file_name,file_description,variable_name,variable_description,notes,data_type,valid_min,valid_max,response_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24
screen.csv,survey results from the screening session,fad_39,Tenderness takes second place to other things in our family.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_40,We discuss who is to do household jobs.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_41,Making decisions is a problem for our family.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_42,Our family shows interest in each other only when they can get something out of it.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_43,We are frank with each other.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_44,We don't hold to any rules or standards.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_45,"If people are asked to do something, they need reminding.","Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_46,We are able to make decisions about how to solve problems.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_47,"If the rules are broken, we don't know what to expect.","Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_48,Anything goes in our family.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_49,We express tenderness.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_50,We confront problems involving feelings.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_51,We don't get along well together.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_52,We don't talk to each other when we are angry.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_53,We are generally dissatisfied with the family duties assigned to us.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_54,"Even though we mean well, we intrude too much into each others lives.","Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_55,There are rules about dangerous situations.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_56,We confide in each other.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_57,We cry openly.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_58,We don't have reasonable transport.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_59,"When we don't like what someone has done, we tell them.","Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_60,We try to think of different ways to solve problems.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_1,It is easy for me to become enthusiastic about things I am doing.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_2,I am quite effective at talking people into things.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_3,Some people say that I put my work ahead of too many other things.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_4,I have occasionally felt discouraged about something.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_5,I usually like to spend my free time with friends rather than alone.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_6,Often I get irritated at little annoyances.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_7,Many people try to push me around.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_8,Often when I get angry I am ready to hit someone.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_9,I like to stop and think things over before I do them.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_10,I am often nervous for no reason.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_11,I might enjoy riding in an open elevator to the top of a tall building under construction.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_12,I don't like to see religious authority overturned by so-called progress and logical reasoning.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_13,I can be deeply moved by a sunset.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_14,My table manners are not always perfect.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_15,I enjoy being in the spotlight.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_16,I set very high standards for myself in my work.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_17,"When I am unhappy about something,",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,I tend to seek the company of a friend.,I prefer to be alone.,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_18,My mood often goes up and down.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_19,I know that certain people would enjoy if I got hurt.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_20,"When someone hurts me, I try to get even.",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_21,I am more likely to be fast and careless than to be slow and plodding.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_22,It might be fun and exciting to be in an earthquake.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_23,Strict discipline in the home would prevent much of the crime in our society.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_24,"When listening to organ music or other powerful music, I sometimes feel as if I am being lifted into the air.",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_25,I have always been extremely courageous in facing difficult situations.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_26,I often feel happy and satisfied for no particular reason.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_27,I often keep working on a problem even if I am very tired.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_28,I am usually happier when I am alone.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_29,I suffer from nervousness.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_30,People often try to take advantage of me.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_31,I admit that I sometimes enjoy hurting someone physically.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_32,Basically I am a happy person.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_33,"I often prefer to ""play things by ear"" rather than to plan ahead.",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_34,"Of these two situations, I would dislike more:",,unordered,,,Having a pilot announce that the plane has engine trouble and it may be necessary to make an emergency landing.,Working in the fields digging potatoes.,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_35,The best way to achieve a peaceful world is to improve people's morals.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_36,Sometimes thoughts and images come to me without any effort on my part.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_37,At times I have been envious of someone.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_38,I live a very interesting life.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_39,People find me forceful.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_40,I am a warm person rather than cool and distant.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_41,I often find myself worrying about something.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_42,People often say mean things about me.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_43,I see nothing wrong with stepping on people's toes a little if it is to my advantage.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_44,When faced with a decision I usually take time to consider and weigh all possibilities.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_45,"I usually do not like to be a ""follower.""",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_46,I would enjoy trying to cross the ocean in a small but seaworthy sailboat.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_47,I am opposed to more censorship of books and movies because it would go against free speech.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_48,If I wish I can imagine (or daydream) some things so vividly that it's like watching a good movie or hearing a good story.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_49,My opinions are always completely reasonable.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_50,Every day I do some things that are fun.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_51, When I work with others I like to take charge.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_52,People say that I drive myself hard.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_53,I am too sensitive for my own good.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_54,"My ""friends"" have often betrayed me.",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_55,I enjoy a good brawl.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_56,I am very level-headed and usually have both feet on the ground.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_57,Of these two situations I would dislike more:,,unordered,,,"Having to walk around all day on a blistered foot,",Sleeping out on a camping trip in an area where there are rattlesnakes.,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_58,It is a pretty unfeeling person who does not feel love and gratitude toward her/his parents.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_59,Sometimes I can change noise into music by the way I listen to it.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_60,If I have a humiliating experience I get over it very quickly.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_61,I have at times eaten too much.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_62,I usually find ways to liven up my day.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_63,In most social situations I like to have someone else take the lead.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_64,I am not a terribly ambitious person.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_65,"I am more of a ""loner"" than most people.",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_66,I would be more successful if people did not make things difficult for me.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_67,Sometimes I hit people who have done something to deserve it.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_68,I almost never do anything reckless.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_69,Of these two situations I would dislike more:,,unordered,,,"Being out on a sailboat during a great storm at sea,",Having to stay home every night for two weeks with a sick relative.,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_70,I would prefer to see:,,unordered,,,Stricter observance of major religious holidays,"Greater acceptance of nontraditional families, like single-parent families",,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_71,I can often somehow sense the presence of another person before I actually see or hear her/him,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_72,I have always been completely fair to others.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_73,People rarely try to take advantage of me.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_74,Most mornings the day ahead looks bright to me.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_75,I am very good at influencing people.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_76,I enjoy putting in long hours.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_77,For me one of the best experiences is the warm feeling of being in a group of good friends.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_78,Occasionally I have strong feelings (like anxiety or anger) without really knowing why.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_79,I would rather turn the other cheek than get even when someone treats me badly.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_80,I often act on the spur of the moment.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_81,"Of these two situations, I would dislike more:",,unordered,,,"Being at the circus when two lions suddenly get loose down in the ring,",Bringing my whole family to the circus and then not being able to get in because a clerk sold me tickets for the wrong night.,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_82,Higher standards of conduct are what this country needs most.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_83,The sound of a voice can be so fascinating to me that I can just go on listening to it.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_84,I have at times been angry with someone.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_85,Most days I have moments of real fun or joy.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_86,I often act without thinking.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_87,"When it is time to make decisions, others usually turn to me.",Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_88,I often keep working on a problem long after others would have given up.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_89,I prefer to work alone.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_90,Minor setbacks sometimes irritate me too much.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_91,People often just use me instead of treating me as a person.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_92,I don't like to start a project until I know exactly how to do it.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_93,Of these two situations I would dislike more:,,unordered,,,"Riding a long stretch of rapids in a canoe,",Waiting for someone who's late.,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_94,I am disgusted by dirty language.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_95,Some music reminds me of pictures or changing patterns of color.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_96,I always tell the entire truth.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_97,I often feel sort of lucky for no special reason.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_98,I do not like to be the center of attention on social occasions.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_99,I work just hard enough to get by without overdoing it.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_100,I have few or no close friends.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_101,I sometimes get very upset and tense as I think of the day's events.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_102,Some people are against me for no good reason.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_103,I can't help but enjoy it when someone I dislike makes a fool of herself/himself.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_104,I seldom feel really happy,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_105,Of these two situations I would dislike more:,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,"Being chosen as the ""target"" for a knife-throwing act,",Being sick to my stomach for 24 hours.,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_106,No decent person could ever think of hurting a close friend or relative.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_107,I can so completely wander off into my own thoughts while doing a routine task that I actually forget that I am doing the task and then find a few minutes later that I have finished it.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_108,Sometimes I'm a bit lazy.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_109,Every day interesting and exciting things happen to me.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_110, I am quite good at convincing others to see things my way.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_111,I push myself to my limits.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_112,I am happiest when I am with people most of the time.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_113,I am often troubled by guilt feelings.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,mps_114,I know that people have spread false rumors about me on purpose.,Item was preceded by: For each statement select if it is generally true or false for you. - ,unordered,,,False,True,,,,,,,,,,,,,,,,,,,,,,
